pr_id,pr_number,title,body,state,created_at,updated_at,closed_at,merged_at,author,draft,html_url
4490649067,335376,Restore customization entrypoints to the sidebar,"## Summary

Roll back the customization entrypoint relocation from #334604 following a reported significant Agents window performance regression.

- Restore the collapsible Customizations section at the bottom of the left sidebar and its focus command.
- Remove the new-session Customize pill, session-header entrypoints, and `chat.agentSessions.customizationEntryPoints` experiment.
- Remove the background migration-availability service introduced for those entrypoints, including its refresh subscriptions and tests. Keep the underlying customization management and migration functionality.
- Update accessibility help, composer tests, and fixtures while preserving unrelated changes made since the original merge and AI-disabled gating.

This is a rollback, not a diagnosis or fix for the other performance hotspots. No new performance trace was captured, so it does not establish that all reported main-thread saturation is resolved.

## Validation

- `npm i` and native dependency rebuild succeeded.
- `npm run compile` passed with zero errors, including built-in extensions.
- `npm run valid-layers-check` passed.
- Repository hygiene and commit hooks passed.
- 41 focused tests passed across `newChatWidget`, `sessionsRename`, and `sessionCustomizations`.
- Launched Code OSS and verified that sidebar Overview opens customization management; checked composer/sidebar fixtures and keyboard collapse.
- Author manually verified the UI changes in the running Agents window.

No dependency manifests or lockfiles changed.",closed,2026-09-10 00:31:52+00:00,2026-09-10 01:16:38+00:00,2026-09-10 01:15:38+00:00,2026-09-10 01:15:38+00:00,hawkticehurst,False,https://github.com/microsoft/vscode/pull/335376
4490617274,335375,agentHost: propagate customization discovery cancellation,"## Summary

- propagate expected customization discovery cancellation to the existing refresh cancellation handler
- avoid logging canceled refreshes as errors or treating them as empty successful discoveries
- add regression coverage that verifies cancellation propagation and no error logging

The issue was identified from a recent Insiders session where Agent Host emitted 57,673 `SessionCustomizationDiscovery` cancellation errors across rotated logs.

## Testing

- `node test/unit/node/index.js --run src/vs/platform/agentHost/test/node/sessionCustomizationDiscovery.test.ts` (43 passing)
- `npm run eslint -- src/vs/platform/agentHost/node/copilot/sessionCustomizationDiscovery.ts src/vs/platform/agentHost/test/node/sessionCustomizationDiscovery.test.ts`
- `npm run transpile-client`

(Written by Copilot)",closed,2026-09-10 00:26:51+00:00,2026-09-10 00:52:00+00:00,2026-09-10 00:47:31+00:00,2026-09-10 00:47:31+00:00,roblourens,False,https://github.com/microsoft/vscode/pull/335375
4490487720,335373,sessions: add cleanup settings to archive nudge,"<img width=""576"" height=""336"" alt=""Image"" src=""https://github.com/user-attachments/assets/9d356ed1-129c-4afa-be1d-d593d01bb3c5"" />

<img width=""1102"" height=""385"" alt=""Image"" src=""https://github.com/user-attachments/assets/6397054c-1b03-461d-ac43-455c452fbf46"" />

## Summary

- add a **Configure Automatic Cleanup** action to the merged-PR archive/mark-as-done suggestion
- open Settings filtered to both merged-session automatic archive and delete settings from #334341
- keep the new action keyboard accessible, responsive, and disabled while archiving
- update accessibility help, component fixtures, and focused tests

The action only opens Settings; it does not implicitly enable automatic deletion.

## Validation

- `npm run compile`
- `npm run typecheck-client`
- targeted ESLint for changed TypeScript files
- 62 focused archive-nudge and accessibility tests
- launched and verified the Code OSS Agents Window from the compiled sources
- `git diff --check`

@benibenj 

Fixes #335374",closed,2026-09-10 00:05:50+00:00,2026-09-10 00:21:36+00:00,2026-09-10 00:20:15+00:00,2026-09-10 00:20:15+00:00,meganrogge,False,https://github.com/microsoft/vscode/pull/335373
4489998589,335369,Suggest TypeScript 7 for users with no plugins enabled,"This PR rolls out an experiment for users to install the TypeScript 7 extension **if** we have no registered language server plugins. The assumption is that there should be no blockers for users unless they have some sort of language server plugin, which currently has no equivalent in TS 7.

*Technically* we could be even more conservative with this, and only prompt users who are not locked on a pre-6.0 version of TypeScript. I don't know if we have to be that conservative about it.

I previously drafted this PR at #327208.",open,2026-09-09 22:39:14+00:00,2026-09-10 22:08:46+00:00,,,DanielRosenwasser,False,https://github.com/microsoft/vscode/pull/335369
4489970128,335368,test: avoid browser storage test timeout,"## Summary

- close integrated browser tabs before shutting down the test HTTP server
- prevent Chromium keep-alive connections from indefinitely delaying `server.close()` on Windows
- preserve the existing browser storage and network filtering assertions

This addresses the unrelated Windows Electron failure seen in Code OSS run 34387691130, job 102588007241. The test timed out during cleanup because its browser tabs remained connected to the local server until suite teardown, which only ran after the test timeout.

## Validation

- `./scripts/test-integration.sh --suite api-folder --grep ""Agent storage is shared, filtered, and isolated from persistent storage""` (5/5 repeated runs)
- `npm run gulp -- compile-extension:vscode-api-tests`
- `npm run eslint -- extensions/vscode-api-tests/src/singlefolder-tests/browser.tools.test.ts`
- `npm run hygiene`

(Written by Copilot)",closed,2026-09-09 22:34:05+00:00,2026-09-09 23:36:36+00:00,2026-09-09 23:35:13+00:00,2026-09-09 23:35:13+00:00,roblourens,False,https://github.com/microsoft/vscode/pull/335368
4489895661,335366,chat: Show MCP server error details in customizations,"Part of #333542.

## Summary

- Show existing native connection errors and agent-host `state.error.message` beneath installed MCP server names in Customizations home and search. The active session remains authoritative for matched rows.
- Replace the normal description only while errored, with a localized fallback for missing details. Render runtime messages as plain text with full wrapping, preserved newlines, and padding.
- Use dynamic virtual-list measurements and matching section allocation so errors can grow and shrink without clipping. Healthy rows retain their compact geometry.
- Remove the redundant trailing error icon. Keep the Error badge, enable switch, and more-actions menu, with Show Output routed through the existing native or current-session host diagnostics.
- Keep full managed hovers and accessible row labels fresh across message updates, recovery, disablement, session switches, and row recycling. Preserve action-button identity and focus.

This is iteration 01 only: no startup-progress, authentication-explanation, policy-diagnostic, history/logging, or SDK/AHP contract changes. Marketplace cards are unchanged.

## Testing

- `npm run compile-client` — passed, including client compilation with zero errors.
- `node build/hygiene.ts` with the four changed file paths — passed; the normal pre-commit hook also ran hygiene successfully on all four staged files.
- `./scripts/test.sh --run src/vs/workbench/contrib/chat/test/browser/aiCustomization/mcpListWidget.test.ts` — 69 passing, rerun against compile output.
- `npm run typecheck-client` and targeted ESLint — passed during final implementation validation.
- Targeted stylelint — passed, with existing design-token suggestions only.
- Production Component Explorer validation: 16 captures across native/host home and search, wide/narrow layouts, light/dark/high-contrast themes, and unchanged Sign In. DOM checks verify complete error text and final characters, no overlap or horizontal overflow, no trailing error icon/empty slot, and intact badge/switch/menu controls.
- Regression tests cover native and host-authoritative menu output routing, current-session binding, missing/multiline/long errors, message-only changes, recovery/disablement, dynamic resize, collapsed/offscreen rows, recycling, scroll anchors, and remaining-button focus/click stability.

Runtime data in the UI validation is synthetic. Live MCP/OAuth and spoken screen-reader output were not exercised.

## Screenshot

Production Customizations UI with synthetic MCP fixture data: the complete error wraps beneath the server name, with additional spacing and no trailing error icon. Show Output remains available from the menu.

![MCP error shown in full beneath the server name, retaining the Error badge, toggle, and menu without the trailing X](https://github.com/user-attachments/assets/b977c09b-a145-4264-9ee9-e34c39a87082)",closed,2026-09-09 22:20:28+00:00,2026-09-10 05:53:15+00:00,2026-09-10 05:52:18+00:00,2026-09-10 05:52:18+00:00,vritant24,False,https://github.com/microsoft/vscode/pull/335366
4489823905,335364,Agent Host: enable session-specific Copilot sandbox settings,"## Summary

Related to #333900.

Adds a persisted, session-scoped sandbox choice for the local Copilot Agent Host, without changing the user's global sandbox settings. This control is not added to Claude, Codex, or extension-backed Copilot Chat. The local harness retains its existing inline, configuration-based sandbox toggle.

## Changes

- **Session state and ownership:** Add optional `sandboxEnabled` (`default`, `on`, `off`) to session configuration. Missing/`default` follows current global settings; explicit choices survive restore. Peer chats and nested subagents resolve to the same owner. New sessions and forks do not inherit the choice.
- **Runtime and policy:** Resolve only session enablement/bypass overrides, then merge them with global filesystem/network settings at SDK and custom-terminal consumers. Apply updates to live Copilot sessions. Runtime-resolved mandatory policy wins and clears disallowed saved opt-outs; missing managed-settings snapshots log an error without preventing launch, while failed SDK sandbox updates fail closed.
- **Sandbox escape approvals:** For sandbox bypass requests, the existing **Allow in this Session** option persists a session sandbox opt-out instead of adding a tool approval. One-time/cancel paths do not persist an opt-out, and managed restrictions remain authoritative. Add typed validation of the bypass metadata flag.
- **Permissions UI:** Share Copilot Agent Host toggle state and interaction logic between editor and Agents-window pickers, before and after session creation. Track accepted clicks before session callbacks so matching state echoes do not cause redundant presentation refreshes and rapid clicks are retained. Running Agents-window sessions read and write session choices rather than global settings. Render sandbox status as a shield with spacing while retaining the status in accessible labels. Observe configuration resolution/applicability so inherited sandbox state appears when the schema becomes available. Remove the redundant `sandboxTogglePresentation` property; the shared picker uses the existing delegate-provided toggle capability, preserving the local harness's inline behavior. Preserve the existing ""Sandboxing for terminal"" label. For now, select the regular platform-specific sandbox settings, with a TODO for Agent Host-specific settings once enabled for users.
- **Tests and documentation:** Add/extend coverage for defaults, persistence, ownership, forks, managed policy, launcher fallback, live updates, shell approvals, picker state, and metadata validation. Update Agent Host architecture notes and configuration-service test stubs.

## Review Guide

1. `sessionConfigKeys.ts`, `agentHostSchema.ts`, `agentConfigurationService.ts`, and `sessionSandbox.ts`: persisted choice, owner resolution, and precedence.
2. `copilotSandboxPolicy.ts`, `copilotSessionLauncher.ts`, `copilotAgentSession.ts`, `agentHostSandboxEngine.ts`, and `sessionPermissions.ts`: runtime application and escape handling.
3. `agentHostSandboxToggle.ts`, picker/delegate changes, and `agentHostSandboxForwarder.ts`: presentation, session writes, and global defaults.
4. Corresponding tests and `src/vs/platform/agentHost/AGENTS.md`.

## Validation

### Picker validation before the latest remote merge

- Complete focused run through `scripts/test.bat` across `agentHostChatInputPicker.test.ts`, `permissionPicker.test.ts`, `agentHostPermissionPickerDelegate.test.ts`, and `agentHostSandboxToggle.test.ts`: **76 passed, 1 failed**, including dynamically generated cases. The failing editor-picker test still expects the opening `checked` value after clicks; its expectations have not been updated for mutable click tracking.
- Edited picker files had no reported editor diagnostics. The build watch reported zero core type errors during the picker cleanup; this is not a claim that the full current merged head has passed typecheck.
- Live checks on Windows in isolated Code OSS dev profiles exercised both editor and Agents-window pickers before and after session creation: toggling, accessible status, and reopening with the selected state retained.
- Agents-window new-session and running-session shield visibility and spacing passed; both showed a 6px label-to-shield gap.
- Agents-window session isolation passed: a fresh session inherited sandboxing on while returning to the existing session retained explicit off. Focused tests also verified session writes without global configuration changes.
- Local-harness live checks passed: the switch remains inline in Default permissions, retains its existing visible `(sandboxed)` suffix, and does not render the agent-host status shield.
- A temporary focused assertion reproduced the running-session open-menu policy-refresh gap described below. The assertion was removed after validation; no temporary probe remains.
- Evidence consists of local Playwright screenshots and DOM/accessibility assertions, not a published scenario report or captioned recording.

### Latest push

- Picker changes are in `d756d71913f` (`fixing session picker state`).
- The remote PR branch had advanced through a merge from `main`. Merged remote tip `b29b5486f97` locally in `96bb65f6741` without conflicts, preserving both histories. Pushed normally without force.
- `git diff --check origin/DileepY/333900_1 HEAD` passed before the push.
- Unit tests, live UI checks, dependency reconciliation, and full typecheck have **not** been rerun after this latest merge.

### Earlier validation

- Initial feature commit: changed-file/pre-commit hygiene passed (35 eligible files), core watch typecheck reported zero errors, and 32 metadata-reader tests passed.
- Earlier `origin/main` merge at `585a254fad3` in signed commit `229facda6b8`: no unresolved conflicts; staged diff check and merge pre-commit hygiene passed (349 eligible files from 455 staged files).
- Earlier post-merge diagnostics reported unsupported Copilot SDK `autoTier` and `clientInfo` options and an apparently stale test-stub diagnostic. The current merged-head dependency/typecheck status remains to be verified.
- Full `gulp hygiene` previously encountered a Windows path construction error (`C:\C:\...`); standalone changed-file hygiene and the earlier signed commits' pre-commit hooks passed.

## Draft Follow-ups

1. **Running Agents-window open menu can become stale after policy changes.** When sandboxing becomes mandatory, a focused probe observed the existing toggle remain `{ checked: false, disabled: false }` instead of `{ checked: true, disabled: true }`. The trigger updates and prohibited writes are blocked, but the open menu is not reconciled until reopened.
2. Update the editor-picker test expectations for click-tracked state and rerun the full focused matrix on the merged head.
3. Decide the desired sandbox indication in the editor's compact layout: the shield exists in the DOM but is hidden. Accessible status and toggle persistence passed, but visible status in that layout was not verified.
4. Verify reload persistence, peer-chat/subagent ownership, and fork behavior end to end.
5. Exercise sandbox escape approvals: session opt-out, run once, cancel, and managed policy with/without bypass. Verify actual terminal enforcement for both SDK and custom-terminal execution; the live picker checks did not execute terminal tools.
6. Sandbox-specific confirmation wording requested in #333900 remains a follow-up.

This remains a draft; the passing picker workflows do not imply that runtime sandbox enforcement or all policy transitions have been validated end to end.",closed,2026-09-09 22:08:12+00:00,2026-09-10 08:19:59+00:00,2026-09-10 08:06:22+00:00,2026-09-10 08:06:22+00:00,dileepyavan,False,https://github.com/microsoft/vscode/pull/335364
4489815823,335363,Preserve agent host identity in Manage Language Models,"When the Agents window connects to both a local agent host and WSL, Manage Language Models groups native models by their underlying provider and drops the agent host's display name. Identical model names then appear in one group without any indication of which host owns them. A group visibility toggle also spans both hosts.

Preserve the agent and host in the management group label, for example `ChatGPT: Codex [Local]` and `ChatGPT: Codex [WSL: Ubuntu]`. Include the target session type in the group identity so visibility and collapse operations remain scoped to that host. Apply the same host identity to status-only error groups when model discovery fails. Retain existing source presentation, model identifiers, and filtering of BYOK copies.

Related to #333278 and #326538. This addresses the agent-host ambiguity in Manage Language Models; #327860 separately addresses duplicate Copilot headings in the chat model picker.

Validation:
- `npm run transpile-client`
- `scripts/test.sh --runGlob '**/chatModelsViewModel.test.js' --no-sandbox`: 49 passing, including regressions with and without modelGroup metadata, host labels, provider filtering, collapse, isolated group visibility, and status-only/status-with-model error groups.
- Extracted the actual management methods from both installed VS Code 1.136.1 Windows bundles. The original methods reproduce the merged groups; the equivalent local patch passes host identity, label, group visibility, and shared-group immutability checks.

Manual verification: connect local and WSL agent hosts in the Agents window, open Manage Language Models, and verify their model groups identify their host. Hide or collapse one group and confirm the other host's models remain unaffected. A live window reload remains to be checked.

<!-- public-patch-collection:start -->
### Public patches and patcher scripts

[Source patch and installed-bundle workaround mapping](https://github.com/RyanEwen/vscode-patches/blob/main/docs/patches/vscode-335363.md). The [public collection](https://github.com/RyanEwen/vscode-patches) includes the maintained patchers, rollback instructions, regression scripts, and historical snapshots. Build restrictions and exact installer coverage are documented there.
<!-- public-patch-collection:end -->

*AI disclosure: this comment and the related code were written with the assistance of AI.*",open,2026-09-09 22:07:02+00:00,2026-09-10 17:04:48+00:00,,,RyanEwen,False,https://github.com/microsoft/vscode/pull/335363
4489713723,335361,agentHost: Track subagent progress from task status,"## Summary

Track every Copilot subagent turn from the runtime task registry instead of inferring completion from stop hooks or SDK `subagent.completed` events.

- subscribe to `session.background_tasks_changed` and reconcile `session.rpc.tasks.list()`
- complete initial, synchronous, background, and retained follow-up turns when their agent task becomes idle, completed, failed, or cancelled
- serialize task-status reads and reject stale session-wide snapshots
- keep `subagent.completed`, `subagent.failed`, and stop hooks for observability only
- add deterministic E2E coverage for a retained background child completing its initial turn and two successive `write_agent` follow-ups

## Why

The SDK emits `subagent.completed` for the original task invocation, but not after a retained subagent processes a `write_agent` follow-up. Stop hooks can also finish before final assistant events, so neither event is a reliable turn-completion boundary.

The task registry exposes the lifecycle for both synchronous and background subagents as `running` → `idle`, including every follow-up, and provides the stable `agentId` and parent `toolCallId`. Live validation against the pinned CLI confirmed that synchronous and retained subagents both publish these transitions. This is a follow-up to #334781.

## E2E coverage

The Copilot E2E suite now covers:

- synchronous custom-subagent completion, including definitions without display names or explicit tool lists
- retained background-subagent initial completion
- two successive follow-ups to the same retained child
- exact child responses and complete child-turn state with no active turn after each invocation
- child tool routing and parent/child transcript separation
- session reopen and subagent transcript restoration

The new three-round AHP snapshot verifies that each follow-up produces `chat/turnStarted`, the child response, and exactly one `chat/turnComplete`.

## Validation

- `npm run typecheck-client`
- `npm run transpile-client`
- `npm run precommit`
- `./scripts/test.sh --run src/vs/platform/agentHost/test/node/copilotAgentSession.test.ts` — 444 passing
- full Copilot Agent Host E2E suite — 195 passing, 20 intentionally pending
- tokenless replay of the new retained-subagent scenario
- live SDK validation against the VS Code-pinned Copilot CLI for both synchronous and background task modes

(Written by Copilot)",closed,2026-09-09 21:52:41+00:00,2026-09-09 23:21:14+00:00,2026-09-09 23:18:02+00:00,2026-09-09 23:18:02+00:00,roblourens,False,https://github.com/microsoft/vscode/pull/335361
4489695168,335360,sessions: refine the merged PR archive nudge,"## Summary
Refine the merged-PR archive suggestion so the action stays prominent and the explanation is available on demand.

- Use the purple merged icon and align the overview and button with the title.
- Keep the overview visible; collapse the remaining explanation beneath an underlined, neutral-colored question with a hover/focus twisty and indented contents.
- Explain that the session is hidden, not deleted, how to find it through the agent or the Done/Archived section, and how restoring/unarchiving recreates its deleted worktree.
- Follow the existing Archive / Mark as Done wording setting throughout the nudge, including live updates, accessibility help, busy states, and errors.
- Add expanded, narrow, and Mark as Done fixtures and regression coverage.

## Validation
- `npm run gulp compile-client` completed with 0 errors.
- Hygiene passed for all 7 changed files.
- 44 focused nudge and accessibility-help tests passed.
- Checked browser fixtures for disclosure interaction, neutral styling, indentation, both wording modes, and narrow layouts.
- The broader `npm run compile-client` command stopped at an unrelated missing extension-build dependency (`esbuild`); the client-only compile above succeeded.

## Manual verification
Open the `chat/chatSessionArchiveNudge` fixtures in Component Explorer. Check collapsed and expanded states in dark/light themes and narrow layouts. Tab to the question and use Enter/Space to toggle it. Compare Archive and Mark as Done variants; worktree details should only appear for worktree sessions.",closed,2026-09-09 21:50:05+00:00,2026-09-11 05:36:13+00:00,2026-09-09 22:30:10+00:00,2026-09-09 22:30:10+00:00,benibenj,False,https://github.com/microsoft/vscode/pull/335360
4489581914,335358,sessions: streamline repository selection,"Fixes #335359

## Summary

- consolidate repository acquisition into a single **Work in Repository** action
- select GitHub repositories as cloud workspaces without cloning, while retaining pasted non-GitHub clone URLs
- clone only when switching a cloud repository to a local harness and preserve the selected harness through draft recreation
- improve recent workspace grouping, rename **Open Folder** to **Choose Folder**, and list all accessible GitHub repositories
- sanitize inherited indexed Git configuration in the development launcher

## Validation

- `npm run compile`
- `npm run hygiene`
- `./scripts/test.sh src/vs/sessions/contrib/chat/test/browser/newChatWidget.test.ts src/vs/sessions/contrib/chat/test/browser/sessionTypePicker.test.ts src/vs/sessions/contrib/chat/test/browser/sessionWorkspacePicker.test.ts src/vs/sessions/contrib/providers/copilotChatSessions/test/browser/copilotChatSessionsProvider.test.ts` (257 passing)
- `bash -n .agents/skills/launch/scripts/launch.sh`
- `git diff --check`",closed,2026-09-09 21:34:32+00:00,2026-09-09 22:36:28+00:00,2026-09-09 22:35:03+00:00,2026-09-09 22:35:03+00:00,meganrogge,False,https://github.com/microsoft/vscode/pull/335358
4489451756,335356,More model picker style improvements,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->",closed,2026-09-09 21:14:34+00:00,2026-09-09 22:31:43+00:00,2026-09-09 22:30:41+00:00,2026-09-09 22:30:41+00:00,lramos15,False,https://github.com/microsoft/vscode/pull/335356
4489417960,335355,Move customization list scrollbar to pane edge,"## Summary

- move the customizations list, migration page, and Tools section scrollbars to the outer pane edge
- make each panel own vertical spacing while its header, controls, and content own their horizontal inset
- give virtualized pages dedicated native scroll containers around their content roots
- preserve the existing centered maximum width without negative margins or synthetic width expansion
- fix the clipped Extension Tools section so every tool set remains reachable
- strengthen narrow fixtures with independently scrollable outer and nested lists

Fixes #335508

## Verification

- `npm run stylelint -- src/vs/workbench/contrib/chat/browser/aiCustomization/media/aiCustomizationManagement.css`
- `npm run eslint -- src/vs/workbench/contrib/chat/browser/aiCustomization/{aiCustomizationManagementEditor,toolsListWidget}.ts`
- `npm run eslint -- src/vs/workbench/test/browser/componentFixtures/sessions/aiCustomizationManagementEditor.fixture.ts`
- 69 focused customization editor/list/Tools unit tests
- all migration fixtures, plus Agents standard/narrow, Skills, Tools standard/narrow/light/empty/browse, and MCP regression fixtures
- customization and migration nested-scroll assertions: Workspace items, outer sections, and User items scroll independently
- Extension Tools assertion: outer sections reach Extension Tools, its nested list reaches exact end, and Tool Set 8 is visible

## After

### Customization list — outer and nested scrollbars

https://github.com/user-attachments/assets/4e433246-b6f0-4f9d-802b-2329674ac404

### Migrations dashboard and workspace review scrollbars

https://github.com/user-attachments/assets/75e7f419-105b-4532-83cc-a0d31a2bbac6

### Extension Tools — #335508

https://github.com/user-attachments/assets/ca40e73d-37fc-44c4-84f5-b2706cd3bff6",closed,2026-09-09 21:09:31+00:00,2026-09-11 00:48:52+00:00,2026-09-11 00:47:13+00:00,2026-09-11 00:47:13+00:00,pwang347,False,https://github.com/microsoft/vscode/pull/335355
4489330949,335353,nes: refactor: remove unshipped joint completion provider,"## Summary

Remove the joint inline completion provider, which never shipped, together with the configuration, registration indirection, and request-context overrides introduced to support it. Preserve the shipped NES and ghost-text completion paths.

## Changes

- Delete `jointInlineCompletionProvider.ts`, its strategy enums, and its three experiment settings.
- Register `InlineEditProviderFeatureContribution` and `CompletionsCoreContribution` directly instead of routing their activation through the joint-provider contribution.
- Fold the separately extracted NES feature object back into its contribution. Scope the inline completion provider's disposal to its registration lifetime.
- Remove exports used only by the joint provider, undefined callback placeholders, and the joint-only cursor-at-end-of-line helper.
- Remove `enforceCacheDelay` from the NES request context and all callers. Tests and simulations use the existing delay configuration rather than a production request-context bypass.
- Extract the shared Learn More command and URL constants into a feature-independent module to avoid an import-order regression from direct contribution registration.

## Why remove `enforceCacheDelay`?

The joint provider normally preferred ghost-text completions but had a fast path to keep an already-shown NES. It gave NES **10 ms** to return an equivalent cached suggestion before starting a competing ghost-text request.

The ordinary minimum response delay could cause an immediately available cached result to miss that window. The joint provider therefore disabled delay enforcement when the document version had not changed, and retained it when the document had changed. A later strategy also bypassed the delay when selecting NES directly.

This flag was not a cache-validity check. Setting it to `false` bypassed the entire minimum-response-delay calculation. The regular VS Code NES entry point already defaulted it to `true`, and the library entry point explicitly supplied `true`; the joint provider was the production caller that needed the override.

Removing the joint provider removes that need. This PR deletes the override, **not the normal response-delay logic**: general, rebased, subsequent, and speculative delays remain, including subtraction of time already spent handling the request. Cache lookup, rebasing, rejection filtering, and cancellation handling are unchanged. `NESInlineCompletionContext` remains for its typed NES change hint.

The simulation runner resolves all services, including its optional runtime, before awaiting the delay configuration update. This respects the synchronous lifetime of `ServicesAccessor` while keeping simulations free of artificial waiting.

The completions provider service is deliberately retained because its shared instantiation context also supplies NES neighbor-file context.

## Learn More initialization

Direct contribution registration reverses an existing circular import: the feature imports the completion provider, while the provider imported the feature's command and URL constants. The provider's module-level Learn More action could consequently capture undefined values before the feature initialized those constants.

Both consumers now import the constants from `common/inlineEditCommands.ts`, eliminating that dependency cycle. A before/after in-memory build of the actual feature entry reproduces the broken initialization order without the extraction and verifies the corrected order with it.

## Validation

- Focused Vitest run: **70 passed, 2 skipped**, covering:
  - NES caching.
  - Speculative requests and response delays, including a new fake-timer regression test for ordinary minimum response delay.
  - Model configuration resolution.
  - Configuration service behavior.
- Copilot extension TypeScript project: passed.
- Actual feature-entry bundle initialization check, before and after the constants extraction: passed.
- Targeted ESLint for the simulation runner, including the accessor-after-await rule: passed.
- `git diff --check`: passed.",closed,2026-09-09 20:58:05+00:00,2026-09-09 22:31:25+00:00,2026-09-09 22:29:44+00:00,2026-09-09 22:29:44+00:00,ulugbekna,False,https://github.com/microsoft/vscode/pull/335353
4489271321,335352,sessions: keep sticky backgrounds continuous,"## Summary

Builds on #335201 so a sticky user request reads as a continuation of the Sessions background canvas instead of a separate panel.

- expose the tree sticky-scroll root through supported `AbstractTree` → `ChatListWidget` → `ChatWidget` accessors
- render a separate disposable Sessions background replica from the same explicit background state
- align the replica to the full source canvas and clip it through the narrower sticky viewport
- keep transparent image pixels and Codicon gaps backed by the opaque session background while preserving the opaque request bubble
- suppress transcript and sticky-tree shadows only while a custom background is active
- preserve the existing no-background and high-contrast presentation
- add focused tree, chat forwarding, renderer, CSS, state transition, resize, reuse, and disposal coverage
- add a component fixture that drives a real populated chat list and activates the actual sticky-tree path

## Validation

- `npm run compile`
- targeted hygiene over changed files
- `git diff --check`
- `npm run transpile-client`
- focused Electron unit tests: 85 passing; shadow-focused rerun: 46 passing
- focused Chromium unit tests: 84 passing; shadow-focused rerun: 45 passing
- `npm run typecheck-client`
- `npm run valid-layers-check`
- targeted ESLint and stylelint
- component fixture stable in light and dark themes
- real Agents Window verification at two zoom-out ticks with long Markdown, table, code, and tool/status content across light image, dark image, Codicons, and no-background states

Live verification confirmed identical source/replica image bounds and properties, matching deterministic Codicon class/position/transform sets, and hidden transcript/sticky-tree shadow elements while a custom background is active.

## Related

- #333691 tracks broader chat background and shadow styling feedback and is not closed by this PR.",closed,2026-09-09 20:50:05+00:00,2026-09-10 06:07:26+00:00,2026-09-10 05:55:31+00:00,2026-09-10 05:55:31+00:00,TylerLeonhardt,False,https://github.com/microsoft/vscode/pull/335352
4489243178,335350,Give WorkbenchButtonBar ownership of leading-slot spacing,"## Predictable UI composition — 3 of 3: `WorkbenchButtonBar` pilot

Stack:

1. **#335345 — shared composition token foundation**
2. **#335346 — candidate ownership guidance**
3. **#335350 — `WorkbenchButtonBar` pilot (this PR)**

## Problem

The Changes outside-card action row assembled one visible icon-to-label distance from two owners:

- `WorkbenchButtonBar` supplied 4px after its leading action icon or busy spinner.
- Changes view CSS supplied another 2px.

Neither rule described the resulting 6px relationship by itself.

## Change

- `WorkbenchButtonBar` owns a fixed 16px leading slot for the action icon or its replacement spinner.
- A pair-specific control selector applies icon-to-label spacing without changing inline `$(icon)` segments inside a multi-part label.
- Omission preserves the existing compact 4px behavior.
- The Changes outside-card host explicitly selects 6px and removes its additional 2px CSS contribution.
- The single-pane Changes header remains on the compact compatibility path.

## Prior-art boundary

This PR does **not** modify `IconLabel`. `Button` already uses the lower-level `renderLabelWithIcons` helper, while the full `IconLabel` widget has different resource/list-label semantics. The shared-control fix therefore neither embeds nor extends that widget.

## Review evidence

The third row below (`Icon and inline label icon`) is the regression case: the leading action slot uses the wider selected relationship while the inline check icon keeps its text-owned spacing. These are unmodified browser screenshots at native resolution using VS Code's production UI font.

| Dark | Light |
|---|---|
| ![Raw button relationship fixture in dark theme](https://github.com/user-attachments/assets/e8838a03-2cab-4d4e-a65a-cd8e09d98669) | ![Raw button relationship fixture in light theme](https://github.com/user-attachments/assets/4b357b13-36b4-4994-a855-bf495ac87a28) |

The production-derived Changes fixtures preserve a 26px-tall full-width primary button with 4px control padding. In the exact host hierarchy, computed styles report a 16px leading slot with 6px end margin, two adjacent 16px inline icons with one 2px boundary before each and no trailing outer margin, and no broad column gap; both light and dark blocking fixtures are stable and visually approved. Computed tests cover the 16px icon/spinner slot, 4px and 6px variants, icon-only states, dropdown primary-button spacing, menu icons, and the absence of a broad container gap.

## Validation

- 22 focused size-registry, button-bar, and Changes host-mapping tests pass across the active stack.
- 303 build-tool tests pass.
- 542 related fixtures were compared with latest main: 534 are pixel-identical; the eight changes are the intentional dark/light button scenarios, including width and inline-label coverage.
- Changed CSS passes stylelint.
- Structural layer checks, editor diagnostics, and `git diff --check` pass.
- Accessible names are preserved in tested variants.

## Decision requested

Is an explicit compact/default compatibility option justified for this concrete shared-control relationship?

## Context

- **Umbrella proposal:** #335354
- **Originating report:** #331234",open,2026-09-09 20:46:21+00:00,2026-09-11 01:05:41+00:00,,,chryw,True,https://github.com/microsoft/vscode/pull/335350
